map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success,dataset_type,density_level,runtime_outlier,nodes_outlier
16room_002.map,3,32,173,31,manhattan,0.1173286437988281,0.0461816787719726,25.0,True,rooms,medium,False,False
16room_002.map,3,32,173,31,euclidean,0.1173286437988281,0.0481367111206054,25.0,True,rooms,medium,False,False
16room_002.map,3,33,281,341,manhattan,0.1173286437988281,0.1810550689697265,103.0,True,rooms,medium,False,False
16room_002.map,3,33,281,341,euclidean,0.1173286437988281,0.2429485321044922,124.0,True,rooms,medium,False,False
16room_002.map,3,34,425,474,manhattan,0.1173286437988281,0.1124382019042968,54.0,True,rooms,medium,False,False
16room_002.map,3,34,425,474,euclidean,0.1173286437988281,0.1309394836425781,63.0,True,rooms,medium,False,False
16room_002.map,3,35,505,214,manhattan,0.1173286437988281,0.1262664794921875,68.0,True,rooms,medium,False,False
16room_002.map,3,35,505,214,euclidean,0.1173286437988281,0.1739501953125,89.0,True,rooms,medium,False,False
16room_002.map,3,36,262,231,manhattan,0.1173286437988281,0.1128435134887695,59.0,True,rooms,medium,False,False
16room_002.map,3,36,262,231,euclidean,0.1173286437988281,0.1430273056030273,72.0,True,rooms,medium,False,False
16room_002.map,3,37,439,236,manhattan,0.1173286437988281,0.0263690948486328,12.0,True,rooms,medium,False,False
16room_002.map,3,37,439,236,euclidean,0.1173286437988281,0.0286817550659179,12.0,True,rooms,medium,False,False
16room_002.map,3,38,413,265,manhattan,0.1173286437988281,0.2650976181030273,153.0,True,rooms,medium,False,False
16room_002.map,3,38,413,265,euclidean,0.1173286437988281,0.324249267578125,176.0,True,rooms,medium,False,False
16room_002.map,3,39,121,50,manhattan,0.1173286437988281,0.0995874404907226,50.0,True,rooms,medium,False,False
16room_002.map,3,39,121,50,euclidean,0.1173286437988281,0.1096963882446289,59.0,True,rooms,medium,False,False
16room_002.map,4,40,252,308,manhattan,0.1173286437988281,2.0737409591674805,1123.0,True,rooms,medium,True,True
16room_002.map,4,40,252,308,euclidean,0.1173286437988281,2.572059631347656,1277.0,True,rooms,medium,True,True
16room_002.map,4,41,28,113,manhattan,0.1173286437988281,2.1183252334594727,1024.0,True,rooms,medium,True,True
16room_002.map,4,41,28,113,euclidean,0.1173286437988281,2.5241851806640625,1292.0,True,rooms,medium,True,True
16room_002.map,4,42,500,185,manhattan,0.1173286437988281,0.0738143920898437,38.0,True,rooms,medium,False,False
16room_002.map,4,42,500,185,euclidean,0.1173286437988281,0.1117706298828125,57.0,True,rooms,medium,False,False
16room_002.map,4,43,98,438,manhattan,0.1173286437988281,0.3959417343139648,231.0,True,rooms,medium,False,False
16room_002.map,4,43,98,438,euclidean,0.1173286437988281,0.482487678527832,270.0,True,rooms,medium,False,False
16room_002.map,4,44,152,249,manhattan,0.1173286437988281,0.1277923583984375,68.0,True,rooms,medium,False,False
16room_002.map,4,44,152,249,euclidean,0.1173286437988281,0.1799583435058593,93.0,True,rooms,medium,False,False
16room_002.map,4,45,81,262,manhattan,0.1173286437988281,0.1558780670166015,73.0,True,rooms,medium,False,False
16room_002.map,4,45,81,262,euclidean,0.1173286437988281,0.1776933670043945,92.0,True,rooms,medium,False,False
16room_002.map,4,46,54,189,manhattan,0.1173286437988281,0.2152681350708007,126.0,True,rooms,medium,False,False
16room_002.map,4,46,54,189,euclidean,0.1173286437988281,0.2933025360107422,163.0,True,rooms,medium,False,False
16room_002.map,4,47,201,45,manhattan,0.1173286437988281,0.1702785491943359,94.0,True,rooms,medium,False,False
16room_002.map,4,47,201,45,euclidean,0.1173286437988281,0.2227783203125,118.0,True,rooms,medium,False,False
16room_002.map,4,48,5,202,manhattan,0.1173286437988281,0.1718282699584961,96.0,True,rooms,medium,False,False
16room_002.map,4,48,5,202,euclidean,0.1173286437988281,0.2399206161499023,130.0,True,rooms,medium,False,False
16room_002.map,4,49,321,54,manhattan,0.1173286437988281,0.7566213607788086,438.0,True,rooms,medium,True,True
16room_002.map,4,49,321,54,euclidean,0.1173286437988281,1.123976707458496,576.0,True,rooms,medium,True,True
32room_000.map,0,0,50,45,manhattan,0.0819129943847656,0.1264810562133789,8.0,True,rooms,low,False,False
32room_000.map,0,0,50,45,euclidean,0.0819129943847656,0.0626325607299804,8.0,True,rooms,low,False,False
32room_000.map,0,1,147,73,manhattan,0.0819129943847656,0.0088691711425781,3.0,True,rooms,low,False,False
32room_000.map,0,1,147,73,euclidean,0.0819129943847656,0.0095844268798828,3.0,True,rooms,low,False,False
32room_000.map,0,2,200,468,manhattan,0.0819129943847656,0.003671646118164,1.0,True,rooms,low,False,False
32room_000.map,0,2,200,468,euclidean,0.0819129943847656,0.003814697265625,1.0,True,rooms,low,False,False
32room_000.map,0,3,454,466,manhattan,0.0819129943847656,0.0175952911376953,7.0,True,rooms,low,False,False
32room_000.map,0,3,454,466,euclidean,0.0819129943847656,0.0185966491699218,7.0,True,rooms,low,False,False
32room_000.map,0,4,386,6,manhattan,0.0819129943847656,0.0082254409790039,3.0,True,rooms,low,False,False
32room_000.map,0,4,386,6,euclidean,0.0819129943847656,0.0088930130004882,3.0,True,rooms,low,False,False
32room_000.map,0,5,153,122,manhattan,0.0819129943847656,0.0082254409790039,3.0,True,rooms,low,False,False
32room_000.map,0,5,153,122,euclidean,0.0819129943847656,0.009012222290039,3.0,True,rooms,low,False,False
32room_000.map,0,6,111,100,manhattan,0.0819129943847656,0.006103515625,2.0,True,rooms,low,False,False
32room_000.map,0,6,111,100,euclidean,0.0819129943847656,0.0069141387939453,2.0,True,rooms,low,False,False
32room_000.map,0,7,311,369,manhattan,0.0819129943847656,0.0179529190063476,7.0,True,rooms,low,False,False
32room_000.map,0,7,311,369,euclidean,0.0819129943847656,0.0213623046875,7.0,True,rooms,low,False,False
32room_000.map,0,8,401,332,manhattan,0.0819129943847656,0.007176399230957,1.0,True,rooms,low,False,False
32room_000.map,0,8,401,332,euclidean,0.0819129943847656,0.0079870223999023,1.0,True,rooms,low,False,False
32room_000.map,0,9,125,354,manhattan,0.0819129943847656,0.0475168228149414,7.0,True,rooms,low,False,False
32room_000.map,0,9,125,354,euclidean,0.0819129943847656,0.0200748443603515,7.0,True,rooms,low,False,False
32room_000.map,1,10,502,158,manhattan,0.0819129943847656,0.0787734985351562,23.0,True,rooms,low,False,False
32room_000.map,1,10,502,158,euclidean,0.0819129943847656,0.0877141952514648,27.0,True,rooms,low,False,False
32room_000.map,1,12,9,136,manhattan,0.0819129943847656,0.1151323318481445,34.0,True,rooms,low,False,False
32room_000.map,1,12,9,136,euclidean,0.0819129943847656,0.1322031021118164,40.0,True,rooms,low,False,False
32room_000.map,1,13,209,313,manhattan,0.0819129943847656,0.1047134399414062,29.0,True,rooms,low,False,False
32room_000.map,1,13,209,313,euclidean,0.0819129943847656,0.0933170318603515,34.0,True,rooms,low,False,False
32room_000.map,1,14,234,440,manhattan,0.0819129943847656,0.0945568084716796,34.0,True,rooms,low,False,False
32room_000.map,1,14,234,440,euclidean,0.0819129943847656,0.1126527786254882,40.0,True,rooms,low,False,False
32room_000.map,1,15,73,462,manhattan,0.0819129943847656,0.0764369964599609,34.0,True,rooms,low,False,False
32room_000.map,1,15,73,462,euclidean,0.0819129943847656,0.0862360000610351,40.0,True,rooms,low,False,False
32room_000.map,1,16,191,139,manhattan,0.0819129943847656,0.0119686126708984,5.0,True,rooms,low,False,False
32room_000.map,1,16,191,139,euclidean,0.0819129943847656,0.0127792358398437,5.0,True,rooms,low,False,False
32room_000.map,1,17,478,58,manhattan,0.0819129943847656,0.0141382217407226,5.0,True,rooms,low,False,False
32room_000.map,1,17,478,58,euclidean,0.0819129943847656,0.0155448913574218,5.0,True,rooms,low,False,False
32room_000.map,1,18,487,393,manhattan,0.0819129943847656,0.0521421432495117,20.0,True,rooms,low,False,False
32room_000.map,1,18,487,393,euclidean,0.0819129943847656,0.1043081283569336,23.0,True,rooms,low,False,False
32room_000.map,1,19,71,502,manhattan,0.0819129943847656,0.099492073059082,20.0,True,rooms,low,False,False
32room_000.map,1,19,71,502,euclidean,0.0819129943847656,0.0693559646606445,23.0,True,rooms,low,False,False
32room_000.map,2,20,47,300,manhattan,0.0819129943847656,0.231027603149414,69.0,True,rooms,low,False,False
32room_000.map,2,20,47,300,euclidean,0.0819129943847656,0.3124713897705078,86.0,True,rooms,low,False,False
32room_000.map,2,21,235,398,manhattan,0.0819129943847656,0.0992774963378906,29.0,True,rooms,low,False,False
32room_000.map,2,21,235,398,euclidean,0.0819129943847656,0.3470182418823242,35.0,True,rooms,low,False,False
32room_000.map,2,22,108,485,manhattan,0.0819129943847656,0.2339124679565429,54.0,True,rooms,low,False,False
32room_000.map,2,22,108,485,euclidean,0.0819129943847656,0.2273321151733398,67.0,True,rooms,low,False,False
32room_000.map,2,23,456,173,manhattan,0.0819129943847656,0.1131772994995117,41.0,True,rooms,low,False,False
32room_000.map,2,23,456,173,euclidean,0.0819129943847656,0.1209974288940429,48.0,True,rooms,low,False,False
32room_000.map,2,24,50,211,manhattan,0.0819129943847656,0.1122236251831054,41.0,True,rooms,low,False,False
32room_000.map,2,24,50,211,euclidean,0.0819129943847656,0.187993049621582,48.0,True,rooms,low,False,False
32room_000.map,2,25,275,169,manhattan,0.0819129943847656,0.2035856246948242,54.0,True,rooms,low,False,False
32room_000.map,2,25,275,169,euclidean,0.0819129943847656,0.2285242080688476,67.0,True,rooms,low,False,False
32room_000.map,2,26,43,102,manhattan,0.0819129943847656,0.1000642776489257,43.0,True,rooms,low,False,False
32room_000.map,2,26,43,102,euclidean,0.0819129943847656,0.1275062561035156,52.0,True,rooms,low,False,False
32room_000.map,2,27,334,24,manhattan,0.0819129943847656,0.1372337341308593,69.0,True,rooms,low,False,False
32room_000.map,2,27,334,24,euclidean,0.0819129943847656,0.2055644989013672,86.0,True,rooms,low,False,False
32room_000.map,2,28,377,158,manhattan,0.0819129943847656,0.1557111740112304,80.0,True,rooms,low,False,False
32room_000.map,2,28,377,158,euclidean,0.0819129943847656,0.236368179321289,96.0,True,rooms,low,False,False
32room_000.map,2,29,235,42,manhattan,0.0819129943847656,0.1115322113037109,49.0,True,rooms,low,False,False
32room_000.map,2,29,235,42,euclidean,0.0819129943847656,0.1543760299682617,60.0,True,rooms,low,False,False
32room_000.map,3,30,189,28,manhattan,0.0819129943847656,0.0669479370117187,27.0,True,rooms,low,False,False
32room_000.map,3,30,189,28,euclidean,0.0819129943847656,0.0780344009399414,27.0,True,rooms,low,False,False
32room_000.map,3,31,314,361,manhattan,0.0819129943847656,0.2401351928710937,87.0,True,rooms,low,False,False
32room_000.map,3,31,314,361,euclidean,0.0819129943847656,0.2565383911132812,109.0,True,rooms,low,False,False
32room_000.map,3,32,48,344,manhattan,0.0819129943847656,0.0989913940429687,47.0,True,rooms,low,False,False
32room_000.map,3,32,48,344,euclidean,0.0819129943847656,0.1246452331542968,57.0,True,rooms,low,False,False
32room_000.map,3,33,236,211,manhattan,0.0819129943847656,0.2238750457763672,120.0,True,rooms,low,False,False
32room_000.map,3,33,236,211,euclidean,0.0819129943847656,0.3739356994628906,155.0,True,rooms,low,False,False
32room_000.map,3,34,180,236,manhattan,0.0819129943847656,0.24871826171875,131.0,True,rooms,low,False,False
32room_000.map,3,34,180,236,euclidean,0.0819129943847656,0.3326892852783203,169.0,True,rooms,low,False,False
32room_000.map,3,35,16,114,manhattan,0.0819129943847656,0.1483917236328125,74.0,True,rooms,low,False,False
32room_000.map,3,35,16,114,euclidean,0.0819129943847656,0.2262353897094726,96.0,True,rooms,low,False,False
32room_000.map,3,36,491,388,manhattan,0.0819129943847656,0.2144575119018554,103.0,True,rooms,low,False,False
32room_000.map,3,36,491,388,euclidean,0.0819129943847656,0.3158330917358398,132.0,True,rooms,low,False,False
32room_000.map,3,37,473,273,manhattan,0.0819129943847656,0.1718759536743164,64.0,True,rooms,low,False,False
32room_000.map,3,37,473,273,euclidean,0.0819129943847656,0.1770734786987304,82.0,True,rooms,low,False,False
32room_000.map,3,38,45,271,manhattan,0.0819129943847656,0.2307415008544922,120.0,True,rooms,low,False,False
32room_000.map,3,38,45,271,euclidean,0.0819129943847656,0.3793716430664062,155.0,True,rooms,low,False,False
32room_000.map,3,39,396,371,manhattan,0.0819129943847656,0.3941297531127929,131.0,True,rooms,low,False,False
32room_000.map,3,39,396,371,euclidean,0.0819129943847656,0.4494905471801758,169.0,True,rooms,low,False,False
32room_000.map,4,40,289,308,manhattan,0.0819129943847656,0.1263618469238281,33.0,True,rooms,low,False,False
32room_000.map,4,40,289,308,euclidean,0.0819129943847656,0.1207590103149414,33.0,True,rooms,low,False,False
32room_000.map,4,41,85,174,manhattan,0.0819129943847656,0.2689123153686523,127.0,True,rooms,low,False,False
32room_000.map,4,41,85,174,euclidean,0.0819129943847656,0.4068613052368164,166.0,True,rooms,low,False,False
32room_000.map,4,42,441,269,manhattan,0.0819129943847656,0.2550125122070312,84.0,True,rooms,low,False,False
32room_000.map,4,42,441,269,euclidean,0.0819129943847656,0.3462791442871094,110.0,True,rooms,low,False,False
32room_000.map,4,43,164,250,manhattan,0.0819129943847656,0.1164436340332031,37.0,True,rooms,low,False,False
32room_000.map,4,43,164,250,euclidean,0.0819129943847656,0.1108884811401367,37.0,True,rooms,low,False,False
32room_000.map,4,44,452,62,manhattan,0.0819129943847656,0.5738973617553711,299.0,True,rooms,low,True,True
32room_000.map,4,44,452,62,euclidean,0.0819129943847656,0.7445335388183594,372.0,True,rooms,low,True,True
32room_000.map,4,45,158,289,manhattan,0.0819129943847656,0.05035400390625,19.0,True,rooms,low,False,False
32room_000.map,4,45,158,289,euclidean,0.0819129943847656,0.0567913055419921,19.0,True,rooms,low,False,False
32room_000.map,4,46,107,312,manhattan,0.0819129943847656,0.1238346099853515,63.0,True,rooms,low,False,False
32room_000.map,4,46,107,312,euclidean,0.0819129943847656,0.1711368560791015,81.0,True,rooms,low,False,False
32room_000.map,4,48,51,106,manhattan,0.0819129943847656,0.6550312042236328,365.0,True,rooms,low,True,True
32room_000.map,4,48,51,106,euclidean,0.0819129943847656,1.1749982833862305,460.0,True,rooms,low,True,True
32room_000.map,4,49,57,118,manhattan,0.0819129943847656,0.2042293548583984,111.0,True,rooms,low,False,False
32room_000.map,4,49,57,118,euclidean,0.0819129943847656,0.2936363220214844,146.0,True,rooms,low,False,False
32room_000.map,5,50,503,30,manhattan,0.0819129943847656,4.930973052978516,2010.0,True,rooms,low,True,True
32room_000.map,5,50,503,30,euclidean,0.0819129943847656,4.734253883361816,2279.0,True,rooms,low,True,True
32room_000.map,5,51,197,429,manhattan,0.0819129943847656,0.1591444015502929,79.0,True,rooms,low,False,False
32room_000.map,5,51,197,429,euclidean,0.0819129943847656,0.2189874649047851,105.0,True,rooms,low,False,False
32room_001.map,0,0,111,306,manhattan,0.0636329650878906,0.0128507614135742,2.0,True,rooms,low,False,False
32room_001.map,0,0,111,306,euclidean,0.0636329650878906,0.0107526779174804,2.0,True,rooms,low,False,False
32room_001.map,0,1,339,505,manhattan,0.0636329650878906,0.0294923782348632,7.0,True,rooms,low,False,False
32room_001.map,0,1,339,505,euclidean,0.0636329650878906,0.0327587127685546,7.0,True,rooms,low,False,False
32room_001.map,0,2,58,411,manhattan,0.0636329650878906,0.0233173370361328,5.0,True,rooms,low,False,False
32room_001.map,0,2,58,411,euclidean,0.0636329650878906,0.0257015228271484,5.0,True,rooms,low,False,False
32room_001.map,0,3,208,163,manhattan,0.0636329650878906,0.0158548355102539,3.0,True,rooms,low,False,False
32room_001.map,0,3,208,163,euclidean,0.0636329650878906,0.017714500427246,3.0,True,rooms,low,False,False
32room_001.map,0,4,57,349,manhattan,0.0636329650878906,0.0147104263305664,3.0,True,rooms,low,False,False
32room_001.map,0,4,57,349,euclidean,0.0636329650878906,0.0154018402099609,3.0,True,rooms,low,False,False
32room_001.map,0,5,16,377,manhattan,0.0636329650878906,0.0009536743164062,0.0,True,rooms,low,False,False
32room_001.map,0,5,16,377,euclidean,0.0636329650878906,0.0007152557373046,0.0,True,rooms,low,False,False
32room_001.map,0,6,207,80,manhattan,0.0636329650878906,0.01373291015625,5.0,True,rooms,low,False,False
32room_001.map,0,6,207,80,euclidean,0.0636329650878906,0.0200510025024414,5.0,True,rooms,low,False,False
32room_001.map,0,7,495,113,manhattan,0.0636329650878906,0.0210523605346679,7.0,True,rooms,low,False,False
32room_001.map,0,7,495,113,euclidean,0.0636329650878906,0.0240325927734375,7.0,True,rooms,low,False,False
32room_001.map,0,8,39,483,manhattan,0.0636329650878906,0.0124692916870117,3.0,True,rooms,low,False,False
32room_001.map,0,8,39,483,euclidean,0.0636329650878906,0.0132083892822265,3.0,True,rooms,low,False,False
32room_001.map,0,9,69,400,manhattan,0.0636329650878906,0.0172376632690429,5.0,True,rooms,low,False,False
32room_001.map,0,9,69,400,euclidean,0.0636329650878906,0.0153541564941406,5.0,True,rooms,low,False,False
